Name,Transliterated
सण्डवा,Sandwa
गाजीपाकड़,Gajipachad
बरूआबुजुर्ग,Barua Bujurg
लै  भरथारोशनगढ,Lai Bharatharoshanagad
बौजूपटटी,Baujupatty
गीता दे वी,Geeta Devi
घूरखेडा,Ghurkheda
सकाढा,Sakadha
सखुईया,Sakhuiya
अडबडहवा,Adbadhwa
रागनी भारतीया,Ragini Bhartiya
मूल चन्द्र,Mool Chandra
सोम प्रकाश त्रिपाठी,Som Prakash Tripathi
सुनौआ पत्तीपुर,Sunao Pattipur
बरहट बांगर,Barahat Bangar
पाटेश्वरी दुबे,Pateshwari Dubey
गोडइता श्रीराम,Godeta Shriram
गोरयाभार,Goryabhaar
अंजली जायसवाल,Anjali Jaiswal
दिनेश चन्द्र मिश्र,Dinesh Chandra Mishra
चाचूपुर जटपुरा,Chachupur Jatpura
घमहापुर,Ghamahapur
खुरपहवा,Khurpahwa
बनई,Banai
कोटला,Kotla
क़पा राम,Qaap ram
रननूपुर,rananupur
पसिका,pasika
बोढा,bodha
तिलसवॉ,Tilsav
बारासमसपुर,Barasmaspur
बिलवाई,Bilvai
नानकपुर बांगर,Nanakpur bangar
मधुपुरा,Madhupura
कुतुबपुर-अमरपुर,Qutubpur-Amarpur
कोहनियां,Kohanian
सादुललागज,Sadullagaj
कुण्डीडीह,Kundidih
सुरजावली,Surajavali
नरधिरा,Nardhira
रवीन्द कुमार,Raveend kumar
शिवदेवी मिश्रा,Shivdevi mishra
नहचौली,Nahchauli
अचरौरा शाहपुर,Achraura shahpur
डोढ़ियापारा,Dodhiapara
भदसेन,Bhadsein
सोधामई,sodhamai
कमला देवी,Kamala Devi
"वर्मा, सुमन पत्नी सुरेन्द्र","Varma, Suman wife of Surendra"
बहादुरपुर धार,Bahadurpur Dhar
प्रियादेवी,Priyadevi
गौरा चक,Gaura Chak
सुतरही,Sutarhi
चककाजीपुर,Chakkazipur
हीरालाल,Hiralaal
"पाण्डे, इन्द्रवती पत्नी सियाराम","Pandey, Indravati wife of Siyaram"
सुइथाकला,Suithakala
तुर्कपुर पहाडपुर,Turkpur Paharapur
गहवरा,Gahwara
पदुमनाथ शुक्ला,Padumnath Shukla
सादिक अली,Sadik Ali
गुढ़ाकला,Gudhaakala
बझेडा-बझेडी,Bajheda-Bajhedi
हासमा,Haasma
बर्जीकला,Barjikala
मिर्जालीपुर भारा,Mirzalipur Bhaara
लाल जी चौधरी,Laal Ji Chaudhary
आराजी चौरी,Arazi Chowri
सेमराधूसी,Semradhosi
ऐत्मादसराय,Aitmaadsarai
सरौतिया,Sarautiya
खजुरगाव,Khajoorgaon
चौ ० श्यामवीर,Chowdhury Shyamveer
सावित्ती देवी,Savitri Devi
कटाईटीकर,Kataiteeka
भिखारीपुरकलां,Bikharipur Kalan
गीता पत्नी धीरेन्द्र,Geeta wife of Dhirendra
बाजनगर,Bajnagar
सरायपुल,Saraypul
डंबर सिंह,Dumbar Singh
मरानसिंह,Maransingh
पप्पी देवि,Puppy Devi
मंसूरगंज,Mansurgunj
कुर्रट,Kurrat
कुई,Kui
रझैटी बाकरपुर,RJheti Bakarpur
देवइत,Devait
फुलसा देवी,Fulsa Devi
दत्तनगरमाफ़ी,DattangarMafi
मो ० नसीम,Mo 0 Naseem
अकबरपुर,Akbarpur
दौलतपुर,Daulatpur
लदार,Ladhar
नक्षत्र,Nakshatra
गनेश प्रसाद यादव,Ganesha Prasad Yadav
बनबीरपुर,Banbirpur
अब्बून निशा,Abbun Nisha
मांझा काजीपुर,MAnjha Kajipur
12 रामपुरमथुरा,12 RampurMathura
सतेन्द्र मोहन,Satendra Mohan
शिववेदकर,ShivvEdkar
ढढोरपुर,Dhadhorpur
श्यामशरण,Shyamsharan
योगेश लता,Yogesh Lata
ललौर गुजरानपुर,Lalaur Gujranpur
सिलमी गढ़वा,Silmi Garhwa
धानी नगला,Dhani Nagla
बरौली उर्फ बड़ागांव,Barouli Urf Baragaon
गडगेडी,Gadgadi
भौरमपुर,Bhaurmpur
जगदीशपुर औरंगाबाद,Jagadishpur Aurangabad
विकाश सिंह सौरभ,Vikash Singh Saurabh
खँतहरा,Khantahra
अमर सिंह पुरुष,Amar Singh Purush
सुनीता महिला,Sunita Mahila
टांडा मीरनगर,Tanda Mirnagar
पड़रिया,Padaria
मेहुआा हसनगंज,MehuAa Hasanagunj
अमियाबावनपुर,AamiyAaBawanpur
सोखी,Sokhi
पल्हैया ,Palhaiya 
तारापुर,TaraPur
रघुवंशपुर रेरूआ,RaghuwanshPur Rerua
रामसरन शुक्ल,Ramsaran Shukla
पीरनगर,Pirnagar
मो0 नासीर खान,M0 Nasir Khan
खुर्शीद अहमद सिद्दीकी,Khurshid Ahmed Siddiqui
उदमावाला,Udmawalla
इडरीसन,Idrisen
हसौलिया,Hasaulia
नौगरही,Naugarhi
राजेश शारदा,Rajesh Sharda
गीतायादव,Gitayadav
डहरमौवा,Daharmouwa
गजरौला सैड,Gajrola Said
जलालपुर जवाहरपुर,Jalalpur Jawaharpur
भुसवल,Bhusawal
यशवंत कुमार,Yashwant Kumar
बेलवनिया उर्फ हासिम,Belwania Urf Hasim
विशुनगढ.,Vishungadh
जेवर खादर,Jewar Khader
डिण्डौली,Dindauli
मु0 बागडपुर,Mu0 Bagadpur
मातादेवी,Matadevi
भिटहॉं पाण्डेय,Bhitahon Pandey
हसीनाबानो,Hasinabano
इटहिया,Itahia
मनकरा लभारी,Manakara Labhari
सूभरी ख्वाजू,Subhari Khwaju
लालाभगत,Lalabhagta
बघियारी चौगवां,Baghiyaree Chaugwaan
ठाकुरी राम,Thakri Ram
तोलकपुर,Tolkpur
पुरैनियाकला,Puraniyakala
इसलामाबाद,Islamabad
नरेशपाल,Nareshpal
महबूब,Mahboob
काशीपुर,Kashipur
लक्ष्मनगढ,Lakshmangadh
डोकपुरा,Dokpura
मुनेशपालसिंह,MuneshpalSingh
सरोज उर्फ़ सरोजा देवी,Saroj urf Saroja Devi
मधुबेनिया,Madhubeniya
हिटौटा,Hitaota
भदावलकलां,BhadavalKalan
सोढ़री कुलकुला,Sodhri Kulkula
खण्डेरायपुर,KhandeRaypur
आजाद चौहान,Azad Chauhan
दुलरीया,Duleriya
नसरापुर,Nasarpur
इमलिया कोड़र,Imaliya Kodor
अहरूईया,Ahruiya
अस्सीभवन,Assibhavan
नेत्रवती,Netravati
भीखपुर मेडवारा,Bhikpur Medwara
गायत्री उर्फ शान्ती,Gayatri urf Shanthi
खानपुर बन्द,Khanpur Band
तुलसीपट्टी,Tulsipatti
डूहाँबिहरा,Duhanbihara
पियरिया उर्फ प्यारी,Piariya urf Pyari
भानपुर,Bhanpur
अमकोटवा,Amkotwa
बीरेन्द्र कुमार दूबे,Birendra Kumar Dube
सतीश कुमार गुप्ता,Satish Kumar Gupta
झूना,Jhunna
मुश्कीनगर,Mushkinagar
सब्दलपुर दाऊ दपुर,Sabdalpur Dau Dapur
खिजरपुर,Khizarpur
रिहायकपुर,Rihayakpur
गुटक्वारा,Gutkwara
कुरगांव,Kurgaon
चौकियाँ,Chaukian
सुदनीपुर खुर्द,Sudnipur Khurd
वडहा,Wadha
योगेंद्र प्रताप सिन्ह,Yogendra Pratap Sinh
मोतीचद्र,Motichandra
शाह,Shah
महना,Mahna
जमालपुर ढीकली,Jamalpur Dhikali
चन्दौआ गोवर्धनपुर,Chandwa Govindpur
दरवासी,Darwasi
असहाब अहमद,Ashab Ahmad
धरकुइयां,Dharkuiyan
बैसावारी,Baisawari
पल्हरी,Palhari
कोछा,Kocha
वेरगॉव,Vergaw
औंगी,Aungi
दक्खिनवारा,Dakhinwara
कडसरीमिश्र,Kadsarimishra
निगरावटी,Nigrawati
मुह्हद राफी,Muhhd Rafi
औरोनी प्रसाद,Auroni Prasad
हासिंपुर भेदपुर,Hasimpur Bhedpur
तबस्सम,Tabassum
मदरहना उरफ दततपुर,Madarhana Uf Dattapur
सन्तोषशर्मा,Santosharma
रसूलपुर,Rasulpur
भैंसली जमालपुर,Bhainsli Jamalpur
पीनना,Pinanna
ववीतादेवी,Vavitadevi
मन्जू पत्नी मेवा लाल,Manju Patni Mewa Lal
साधना उपाध्याय,Sadhana Upadhyay
बनारसी देवी,Banarasi Devi
शकरपटटी,Shakrapatti
तालाब बघेल,Talab Baghel
कुसुम पत्नी अजय कुमा,Kusum Patni Ajay Kuma
नेवादा द्वितीय,Nevada
खेड़ानूँह,Khedanoonh
हुसेपुरा जागीर,Husepur Jagir
सड़वागुलरिया,Sadwaguliriya
अमानपुर,Amanpur
सकरी कासिमपुर,Sakri Kasimpur
खनुआ नगला,Khanua Nagla
भानपुर बनवारी,Bhanpur Banwari
शांती बाई,Shanti Bai
शाहवाजनगर,Shahbaznagar
गौरा मौहम्मदपुर,Gaura Mohammedpur
तिलफरा ऐनाबाद,Tilfara Ainabad
कोटवर,Kotwar
गोपाल जी गौतम,Gopal Ji Gautam
ईटारोड़ा,Itaroda
बगईपूर,Bagipur
बांदौर,Bandoor
सिजारी बुजुर्ग,Sizari Bujurg
लाैह,Loh
बड़ावा,Barawa
बड़ागॉव इब्राहिमपुर,Baragaon Ibrahimpur
विद्योत्मा देवी,Vidyutma Devi
ररूआ कुआडांडा,Rarua Kuadanda
किशनपुर बसन्त,Kishanpur Basant
फूल कुमारी देवी,Phul Kumari Devi
खरोली,Kharoli
इब्राहिमपुर नारायण,Ibrahimpur Narayan
सहरूबा,Saharuba
गुडन,Gudun
कुर्रा तेतरा,Kurra Tetara
बेलौहा,Belauha
मो० शमशाद,Mo. Shamshad
अगयाबुजुर्ग,Agyabujurg
न्योरियाबांक,Nyoriyabank
मोजमपुर,Mojmpur
तरसउरा,Taraura
हरसायननागापुर,Harsayannagpur
आविदा वेगम,Awida Begam
करपिया खुर्द,Karpiya Khurd
मैदापुर समसपुर,Maidapur Samaspur
सकरार,Sakrar
जगदम्बासिंह,Jagdambasingh
कुन्जन सिंह,Kunjan Singh
सुक्खापुरइटौरा अनारक्षित,Sukkapuritaora Anarakshit
मोहतसिमपुर महिला,Mohatsimpur Mahila
रसूलपुर टी0 शेखपुर,Rasulpur T. Sheikpur
महलोली,Mahloli
जौसवा,Jauswa
जलसा देई,Jalsa Dei
तनगामऊ,Tangamau
कोहिया,Kohia
हरी नारयण,Hari Narayan
बरेजी,Bareji
अतराड़ा,Atrada
खेडीगनी,Khedigani
रेवरी सैदपुर,Rewari Saidpur
दीपेन्द्र राजे,Deependra Raje
मझियावां,Mazhiawan
