Name,Transliterated
गायत्री देवी,Gayatri Devi
शम्भू सिंह,Shambhu Singh
दीपक कुमार,Deepak Kumar
पिछड़ी जाति,Pichhri Jati
पिछड़ी जाति -,Pichhri Jati -
महिला,Mahila
अनुसूचित जाति,Anusuchit Jati
अनुसूचित जाति महिला -,Anusuchit Jati Mahila -
जाति महिला -,Jati Mahila -
-जाति महिला -,-Jati Mahila -
जाति महिला --,Jati Mahila --
--जाति महिला -,--Jati Mahila -
जाति,Jati
महिला -,Mahila -
बनीश,Banish
शान्ती,Shanti
अजीत सिंह,Ajit Singh
शीला देवी,Sheila Devi
सुभाष भाटी,Subhash Bhati
सुरज सिंह,Siraj Singh
श्यामवीर,Shyamveer
महावीर सिंह,Mahavir Singh
कृष्णावती,Krishnawati
विकल,Vikal
अर्जुन,Arjun
जयन्ती देवी,Jayanti Devi
मुख्त्यारी,Mukhtyari
पुनम,Punuam
हरकेश,Harkesh
अंतर सिंह,Antar Singh
रघुराज,Raghuraj
राहत अली,Rahat Ali
चन्द्रावती,Chandrawati
नरेशवती,Nareshwati
बलेश,Balesh
वुलीचन्द्र,Vulichandra
मॉगेराम,Maugeram
श्याम लाल,Shyam Lal
योगन्द्र सिंह,Yogendra Singh
राकेशवती,Rakeshvati
अमरो,Amro
बासदेव,Basdev
नन्नी देवी,Nanni Devi
तबससुम,Tabassum
मेघराज सिंह,Meghraj Singh
गजराज,Gajraj
प्रेमराज,Premraj
सुखवीरी देवी,Sughviridevi
जगरेश,Jagresh
सरदार सिंह,Sardar Singh
कृष्णवीर सिंह,Krishnavir Singh
बसन्त सिंह,Basant Singh
कशमीरी,Kashmiri
रज्जो,Rajjo
वीरपाल सिंह,Veerpal Singh
सूरजमुखी,Surajmukhi
जयबुन्निशा,Jaybunnisa
देवेन्द्री देवी,Devendri Devi
विष्णुदत्त शर्मा,Vishnudatt Sharma
मुकेशपुरी,Mukeshpuri
मुरीराज,Muriraj
कैलाश गिरी,Kailash Giri
रूप सिंह,Roop Singh
मवासी राम,Mawasi Ram
रामकिशोर सिंह,Ramkishor Singh
लौंगश्री,Launshri
जयमल सिंह,Jaymal Singh
शिम्भू सिंह,Shimbhu Singh
रोहतास,Rohtas
मुसरफ,Musaraf
राजीवीर सिंह,Rajivirsingh
नीरू देवी,Neeru Devi
जितेन्द्र शर्मा,Jitendra Sharma
राजेश रानी,Rajesh Rani
ब्रजेश देवी,Brajesh Devi
विनोद देवी,Vinod Devi
सुरेमवती,Suremdevi
अशरफी,Ashrafi
विमलेश देवी,Vimlesh Devi
हरिराज सिंह,Hariraj Singh
राजकी,Rajki
मोनिका देवी,Monika Devi
राजीव त्यागी,Rajiv Tyagi
बनारसी दास,Banarasi Das
सुरेन्द्र कुमार,Surendra Kumar
नन्हे सिंह,Nannhe Singh
जगरोशनी,Jagroshni
होशियार सिंह,Hoshiyar Singh
सूरज देवी,Suraj Devi
प्यारेलाल,Pyarelal
महिला मीना देवी,Mahila Meena Devi
धर्मेन्द्र सिंह,Dharmendra Singh
वेगवती,Vegvati
दिलीप चन्द्र,Dilip Chandra
उर्वेश देवी,Urvesh Devi
सोहन सिंह,Sohan Singh
नवाब सिंह,Nawab Singh
बाबू सिंह,Babu Singh
बाबूलाल,Babulal
प्रीति गोयल,Preeti Goyal
इतवारी,Itwari
अजयपाल,Ajaypal
मुरली सिंह,Murali Singh
रामअवतार,Ramavatar
मोहन सिंह,Mohan Singh
राकेश सिंह,Rakesh Singh
सर्वेश कुमार,Sarvesh Kumar
शशि राघव,Shashi Raghav
नन्दकिशोर,Nandkishor
कैलाश चन्द्र,Kailash Chandra
रामदुलारी,Ramadulari
प्रेमसिंह,Premsingh
मुवीन,Muveen
नवीना देवी,Naveena Devi
मलखान सिंह,Malkhan Singh
मिथिलेश,Mithilesh
वीरेन्द्र सिंह,Veerendra Singh
सौनिया,Sauniya
श्यौदान सिंह,Shaudan Singh
बर्फी देवी,Barfi Devi
सोनवती,Sonvati
वदीशा,Vdisha
रामप्रताप,Rampraatap
तमवीर अहमद,Tamveer Ahmed
जान मौहम्मद,Jaan Mohammad
रामकिशोर,Ramkishor
सुरेन्द्र शर्मा,Surendra Sharma
रामप्रताप सिंह,Rampraatap Singh
घमण्डी सिंह,Ghamandi Singh
विशनस्वरूप,Vishnaswaroop
देवी,Devi
हरिप्यारी,Haripyari
रूकमणि,Rukmani
आशा बेगम,Aasha Begam
जयवन्ती,Jayvanti
गिरधारीलाल,Girdharilal
नवरंगी,Naurangi
महताव सिंह,Mahatav Singh
विशन चन्द,Vishan Chand
हेमवती,Hemvati
अनुजा सिंह,Anuja Singh
भारती,Bharti
मोहरकली,Moharkali
शशि देवी,Shashi Devi
अंगूरी,Angoori
किशना देवी,Kishna Devi
अनीता देवी,Anita Devi
कासिम खाँ,Kasim Khan
महीपाल,Mahipal
धर्मेश देवी,Dharmesh Devi
नन्नुसिंह,Nannsingh
महीपाल सिंह,Mahipal Singh
प्रवेश कुमारी,Pravesh Kumari
सायस्ता,Saiyasta
विद्यादेवी,Vidyawati
भगवान देवी,Bhagwan Devi
सुनील सिंह,Sunil Singh
रहीस,Rahees
रामचरन,Ramcharan
अमरीम बानो,Amreem Bano
नन्द किशोर गुप्ता,Nand Kishore Gupta
अहमद रहमान,Ahmed Rehman
ओमपाल सिंह,Ompal Singh
कुँवरपाल सिंह,Kunwarpal Singh
रामवीर सिंह,Ramveer Singh
निसार अली,Nisarr Ali
सुरेश सिंह,Suresh Singh
लाड कुमारी,Laad Kumari
करणपाल सिंह,Karanpal Singh
दलीप सिंह,Dalip Singh
आसमौहम्मद,Asamohhammad
रामेश्वर दयाल,Rameshwar Dayal
भगवानी देवी,Bhagwani Devi
धर्मवीरी,Dharmaveeri
रामरानी,Ramrani
राजेन्द्रपाल,Rajendrapal
जगपाल सिंह,Jagpal Singh
राजवीर ( मृतक ),Rajveer
मेवाराम,Mewaram
अफलातून,Aflatun
गफ्फार खाँ,Gaffar Khan
उर्मिला देवी,Urmila Devi
राजकुमार सिंह,Rajkumar Singh
वीरवती देवी,Veerwati Devi
विलकिश,Wilkish
बिशन स्वरूप,Bishan Swaroop
सुभाष सिंह,Subhash Singh
धर्मी सिंह,Dharmi Singh
वीरवती,Veerwati
दौलत,Daulat
नैमसिंह,Naimsingh
दशरथ,Dashrath
गुड्डी देवी,Guddi Devi
योगेन्द्री देवी,Yogendri Devi
सविता देवी,Savita Devi
इन्द्रपाल सिंह,Indrapal Singh
हरदन सिंह,Hardan Singh
फजल रहमान,Fazal Rehman
ज्ञान देवी,Gyan Devi
अरबिन्द,Arbind
रूपवती,Roopawati
रामादेवी,Ramadevi
सतीदेवी,Satidevi
नितेन्द्र कु O शर्मा,Nitendra Ku O Sharma
तरूण कुमार,Tarun Kumar
उषा देवी,Usha Devi
विजयसिंह,Vijay Singh
मुनेश कु ०,Munesh Ku O
सुरेशचन्द शर्मा,Sureshchand Sharma
गोपाल,Gopal
सुरतादेवी,Surtadevi
मौहर सिंह,Mauhar Singh
फकीरचंद,Fakirchand
रियासत,Riyasat
हरप्रसाद,Harprasad
सुधा यादव,Sudha Yadav
अर्जुन सिंह,Arjun Singh
सन्तोदेवी,Santodevi
मदरेश,Madresh
मोनिका,Monika
इन्द्रजीत,Indrajeet
रविशंकर गुप्ता,Ravishankar Gupta
जसवन्त,Jaswant
गजराज सिंह,Gajraj Singh
जवाहर,Jawahar
रेखा देवी,Rekha Devi
श्रीमति,Shrimati
पन्नी,Panni
कालू सिंह,Kalu Singh
ब्रहमपाली,Brahmpali
मसीचरन,Maseecharan
हरलाल,Harlal
रतनी,Ratni
गुलवीर,Gulveer
तरूण,Tarun
जयपाली,Jaipali
विरमा,Virma
विन्जू,Vinju
जगमाल,Jagmal
धमेन्द्र,Dhamendra
फरेनाज,Farenaj
दोलत,Daulat
कवंरजहाँ,Kanwarjahan
लटूर,Latour
नन्हें,Nanhe
इस्लाम खाँ,Islam Khan
अँगूरी देवी,Angoori Devi
आरिफ खां,Arif Khan
यादराम,Yaadram
गुडडू,Guddu
बिल्ला,Billa
अरविन्द कुमार,Arvind Kumar
बधा,Badha
नागेन्द्र,Nagendra
किशोर,Kishor
वीरसिंह,Veersingh
रोशन आरो,Roshan Aro
हरस्वरूप,Harswaroop
अगंरी,Angari
टीकमसिंह,Tikamsingh
दीपा,Deepa
सन्ता,Santa
राजकली देवी,Rajkali Devi
नन्द किशोर,Nand Kishor
प्रहलाद,Prahlad
देशवती,Deshwati
नैमवीर सिंह,Naimveer Singh
पप्पू सिंह,Pappu Singh
लक्ष्मण सिंह,Laxman Singh
महीपाल शर्मा,Mahipal Sharma
शारदा,Sharda
मुख्त्यार अहमद,Mukhtyar Ahmed
जयबाला,Jayabala
महेश सिंह,Mahesh Singh
बसन्ती देवी,Basanti Devi
राजवी,Rajvi
सतवीरी,Satviri
सुरेन्द्र गिरि,Surendra Giri
मनभरी,Manbhri
फिरोजी,Firoji
ईन्दर,Inder
शिवशंकर,Shivshankar
लटूर सिंह,Latur Singh
क्रान्ती देवी,Kranti Devi
बनी सिंह,Bani Singh
गजेन्द्री,Gajendri
फकीर चन्द्र,Fakir Chandra
संजय शर्मा,Sanjay Sharma
विमला वर्मा,Vimla Varma
पिंकी गुप्ता,Pinky Gupta
महराज फातमा,Maharaj Fatima
मानवती,Manvati
रामूर्ति,Ramurti
जावा देवी,Jawa Devi
द्रोपा देवी,Dropa Devi
मनोरमा देवी,Manorama Devi
महमनिशा,Mahmanisha
महेश कुमारी,Mahesh Kumari
भगवान देई,Bhagwan Devi
फकरीचन्द,Fakrichand
देवकी देवी,Devki Devi
बिन्नामी सिंह,Binnami Singh
रश्मिसिंह,Rasmishingh
सुदेश कुमारी,Sudesh Kumari
कैलाश सिंह,Kailash Singh
नसरत खाँ,Nasrat Khan
महेश्वरी देवी,Maheshwari Devi
आनन्दी देवी,Aanndi Devi
सरस्वती देवी,Saraswati Devi
लालमन,Lalman
होड़िल सिंह,Horil Singh
लज्जावती,Lajjawati
रौदास,Roudas
वीना देवी,Veena Devi
नैनसुख,Nainsukh
मुन्नालाल,Munnalal
भीकम सिंह,Bhikam Singh
