Name,Transliterated
गंगादेवी,Gangadevi
शांतीदेवी,Shantidevi
चकरालीपुर,Chakaralipura
मोहिउद्दीनपुर द्वितीय,Mohiuddinpur Dvitiya
परदेशवा,Pardeshwa
खेडी तगान,Khedi Tagan
सढियापुर,Shadiyapur
परसाजमाल,Parsajamal
राजेश शुक्ल,Rajesh Shukla
आइसा निशा,Aisa Nisha
शाहपुर गोवर्धनपुर,Shahpur Goverdhanpur
पठानपुरा मुस्तकम,Pathanpura Mustakam
गनशपुर नवादा,Ganshpur Nawada
रतन्सीपुर,Ratnsipur
कवाबुन्निशां,Kawabunnisha
मसहा कला,Masha Kala
रामअधार द्विसाध,Ramadhar Dwisadh
चतुरीपुरवा,Chaturipurwa
बानपुर,Banpur
महमूदपुर कुन्ज,Mahmudpur Kunj
अवधराज यादव,Awadhraj Yadav
मीना पत्नी कुवर लखपत,Meena Patni Kuwar Lakhpati
सवुई सबुआ,Sawui Sabua
फतेहपुर कलां,Fatehpur Kalan
कदवा,Kadwa
करनौली,Karanauli
मौ0पुर भण्डा,Mou0pur Bhanda
संजरपुर सुल्तानपुर,Sanjarpur Sultanpur
चवरढार,Chavardhar
धानपुर,Dhanpur
जाजऊ,Jajau
इन्द्रमोहनी,Indramohni
नीलम,Neelam
राजेश,Rajesh
रत्नो देवी,Ratno Devi
डेला,Dela
मच्छरहेडी,Machharhedi
जं,Jan
जनरलहा,Generalha
उर्फ,Urf
अन्,An
कल्ला,Kalla
भीट,Bheet
अनारक्षित,Anarakshit
नरेन्द्र,Narendra
अनुसूचित,Anusuchit
जाति,Jaati
प्यारेलाल,Pyarelal
पिछड़ी,Pichhri
श्री,Shri
शाह,Shah
आलम,Aalam
खान,Khan
फीरोजपुर,Ferozpur
बझा,Bajha
नन्दलाल,Nandalal
छपरा,Chhapra
आशा,Aasha
देवी,Devi
पत्नी,Patni
वंश,Vansh
ग,G
अमवॉमाफी,Amwaamaafi
चेतनराज,Chetanraaj
सिह,Singh
डिघवनिया,Dighwaniya
मझौवा,Majhouwa
इटौरा,Itraura
राठ,Raath
खखरा,Khakara
रसूलपुर,Rasulpur
सुकवारा,Sukwaara
जंगल,Jungle
लुअठवा,Luaathwa
भूड़ा,Bhoora
सजनापार,Sajnaapaar
सुलेमपुर,Sulempur
परसावां,Parasaawan
बावसा,Baawsa
बिहारीपुर,Bihaaripur
पीतमराम,Peetamraam
गौरा,Gaura
बुजुर्ग,Bujurg
सुमहाखोर,Sumaakhaor
सचाउ,Sacchaau
यादव,Yaadav
पुत्र,Putra
स्व,Sw
0,0
इ,I
तिरकुनिया,Tirkuniya
नसीर,Naseer
असरफपुर,Asrafpur
मजगंवा,Majganwa
लंगडी,Langdi
असर,Asar
सिंह,Singh
अमरेथुआ,Amerethuaa
मवई,Mawai
पकड़िया,Pakariya
मंगली,Mangli
विश्वनाथी,Vishwanaathi
हथियरकला,Hatheerkala
बनपुरवा,Banpurwa
सरायपीथा,Saraaypeetha
रेक्सड़िया,Rexdia
तसलीमुननिशां,Tasleemunnisaan
भिसबामठपालगिरि,Bhisbaamathpaalgiri
विषेन,Vishen
गुर,Gur
इकवाल,Iqwaal
बैजनाथपुर,Baijnathpur
कोहड़ा,Kohra
सुरुचि,Suruchi
कुइयाखडा,Kuiyakhada
साहब,Sahaab
मजरा,Majra
मदरी,Madri
रायपुर,Raaypur
दवसिह,Dawsingh
रखेडा,Rakheda
बगरव्वा,Bagarwwa
पडरक्षाकोट,Padrakshaakot
जफरपुरजेई,Jafar pur jei
अर्पणा,Arpana
धनौती,Dhanauti
लाला,Laala
फरेन्दा,Farenda
सर्वजीत,Sarvjeet
लोदीपुर उतरावॉ,Lodipur utarao
सुघमित्रा,Soughamitra
गाजनपुर दुवरिया,Gajunpur duwariya
धनसूलपुर अमरोली,Dhunsulpur amarori
क्षितिज,Kshitij
मित्रसेनपुर,Mitrasenpur
बभनपट्टी,Bhabhanpatti
गहलुइया,Gahluiya
रमाकान्तमौर्य,Raamakantlyymauri
जगदीश्वर यादव,Jagadeeshwaryadav
ब्यूर,Byoor
राजगिरि,Rajgiri
लावदीप कुमार शुक्ला,Lavdeep Kumar Shukla
नरौढा दवीदास,Naraudha dweedas
जिगिनिहवा उरफ धनौरी,Jiginihwa urf Dhanouri
विशनू सिंह,Vishnu Singh
मुनौवरपुर,Munauwarpur
सिमौरा,Simoura
सरायरासी,Sarai rasi
शरफाबाद,Sarafaabad
देवी,Devi
विजय पाल सिंह,Vijay Pal Singh
बिन्दुबाला,Bindubala
कुरहवा खुर्द,Kurahwa khurd
प्रेम कान्त,Prem kaant
वनगवा ।।,Vanagwa .
मौसमपुर,Mausampur
दिनदार,Dindaar
हुसनजहॉ,Husunzha
धुरिहट,Dhurihat
खमरिया गोपाडांडी,Khamariya gopadandi
जण्डैल सिंह,Jandailsingh
लालूपट्टी,Lalupatti
सिरगिथा,Sirgitha
भैंसही,Bhainshee
बकारका,Bakarka
भालेन्द्र नाथ,Bhaalendranaath
ओ.बादकसेर,O.badakser
दुगेर्शा कुमारी,Dugar sha Kumari
सराय टोडरमल उर्फ द,Sarai Todarmal urf d
धनुष धर पांडे,Dhanush dhar pande
महावन खोर,Mahavan khore
उंटी,Unti
बड़ाहर,Badahar
नन्दलाल सिंह कुशवाहा,Nandlalaal Singh Kushwaaha
नदियावारा,Nadiya waara
दयशंकर,Dayshankar
शाहीपुर,Shahipur
जिवर अली उर्फ जाविर अली,Jeevar ali urf Jaavir ali
मेघानगला कदीम,Meghanagla qadeem
रावेन्द्र सिंह यादव,Rawendrasinghyadav
दानोकुइया,Danokuiya
अमरेनद्र कुमार,Amarendra Kumar
अरसना,Arsana
गडौली,Gadouli
खाझा,Khazha
थैलिया,Thailya
हरद्वारी,Hardwari
बालेपुर कला,Baleipur Kala
राठौरपुर,Rathorpur
कटैया उसमानपुर,Kataiya Usmanpur
चांदपुर खुर्द,Chandpur Khurd
गोमती परसाद,Gomti Prasad
सीमा दूबे,Seema Dubey
दुर्जनपुरघाट,Durjanpur Ghat
पकड़ी खुर्द,Pakri Khurd
राजकुंवारी,Rajkumvari
सरैया बडगाव,Saraiya Badgaon
लोकेन्द्रपालसिंह,Lokendrapalsingh
सोनीृ,Soniri
छिछौरा,Chhichhora
खरदौरी,Khardouri
रापतपुर,Rapatpur
उनवा,Unwa
चुहियॉ,Chuhiya
करनूपुर राजा,Karnupur Raja
जगदीश तिवारी,Jagdish Tiwari
पिपरामुस्तकील अगरव,Piparamustikil Agarv
पड़रिया फौलादपुर,Padaria Fouladpur
महुआबांध,Mahua Bandh
कुर्थुवा,Kurthuwa
टेकमलपुर,Tekmalpur
जंगल बेलहर,Jangla Belhar
संजय उर्फ़ संजय कुमार,Sanjay alias Sanjay Kumar
राम अजोर,"Ram Ajore
सुरेन्द्र सिंह"
मदारपुर रोशनजमा ख,Madarpur Roshan Jamak
हाफ़िज़ मो,Hafiz Mo
बरवाला,Barwala
मांगीचांदपुर,Mangi Chandpur
डोभियारा,"Dobhiyara
bhadokhara"
 मौहारी," Mauhari
 जाफरगंज"
विद्यापारा,Vidya Para
 कुतुबपुर सक्ता,Kutubpur Sakta
ओदरा पचलायी,Odara Pachlaayee
चकवाकर,Chakwakar
मंगलपुरा,Mangalpura
थरियाकला,Thariyakala
कमलावती,"Kamlavati
विमला"
जादौपुर नथा,Jadoupur Natha
लोदीपुर मिलक,Lodipur Milka
भोदल सिंह,Bhodal Singh
अटिया,Atia
यसवंत,Yaswant
जिरौली धूमसिह,Jirauli Dhumsinh
महिला ज्ञानमती,Mahila Gyanmati
टोकरा पट्टी,Tokara Patti
मनोरानी,Manorani
साहबवक्ष,Sahabvaksh
जाजपुर भगवन्तपुर,Jajpur Bhagwantpur
केशरी बानो,Kesari Bano
पापरि,Papari
मालेण्डी,Malendi
अरविन्द निसाद,Arvind Nishad
विसुनदास,Visundas
मुसब्बर,Musabbar
लौकाही मल्लापुर,Laukahi Mallapur
करमसखेडी,Karamsakhedi
महिला कुसुमा देवी,Mahila Kusuma Devi
नथनलाल,Nathnlal
टौगाकला,Togakala
विलहरी,Vilhari
सिसौनी,Sisuni
टेढ़वाऐमा,Tedhwaaima
नादिर खा,Nadir Kha
नरौठा देेवीदास,Narautha Deviidas
माँदे,Mande
वाबल,Vabal
रूबी चौधरी,Ruby Choudhary
भवानापुर,Bhawanapur
पहाडपुर कला उर्फ मलेशिया,Pahadpur Kala urf Malaysia
इटरौरा,Iteraura
नेहा परवीन,Neha Parveen
मिलक दुनदी,Milk Dundi
अण्डखेड़ा,Andkheda
दीपगढ़,Deepgarh
रमाकान्त कुमार उर्फ रमाकान्त वर्मा,Ramakant Kumar urf Ramakant Verma
खियाली,Khiyali
बरहज,Barhaj
विशाल गौतम,Vishal Gautam
पिछड़ी जाति विनोद कुमार,Pichhdi Jati Vinod Kumar
पिछड़ी जाति - महिला बीना देवी,Pichhdi Jati - Mahila Bina Devi
अनुसूचित जाति महिला - सरोजनी,Anusuchit Jati Mahila - Sarojini
मौरकली,Maurkali
बकैनिया माफी,Bakainiya Mafi
चन्दौआ,Chandaua
छपरा धुसर,Chhapra Dhusar
शैलेश चौहान,Shailesh Chauhan
बदमियाँ,Badmiyan
पारा गरीबशाह,Para Garibshah
उमेश राम,Umesh Ram
सराय आलम,Sarai Alam
दौताना,Dautana
एकरामपुर,Ekrampur
चन्दा अली,Chanda Ali
सब्बीर,Sabbir
मोहन,Mohan
सेखुईया,Sekhuiya
आदित्य,Aditya
जाति महिला गोधना,Jati Mahila Godhana
मोहतसिमपुर महिला,Mohtasimpur Mahila
अकवारा अनुसूचित जाति,Akwara Anusuchit Jati
बांसस्थान,Banasthan
यगमूरपुर पवरई,Yagamurpur Pavai
मढरामऊ,Madhramu
सेढूपुर,Sedhupur
रूस्तमनगर नि0 छर्परा,Rustamnagar Ni. Charpara
समशीना,Samsheena
ज्ञान शीला सिंह,Gyan Sheela Singh
इनाम रसूल,Inaam Rasool
एकडंगवा,Ekadangwa
रामपुर रामपट्टी,Rampur Rampatti
बदौली कला,Badauli Kala
करनी भॉवा,Karni Bhawa
रजपत्ती देवी,Rajpatti Devi
खुखलिया,Khukhaliya
रामपुर कोटवा,Rampur Kotwa
रसूलपुर टांडी,Rasulpur Tandi
वौरा,Vaura
ग्रिजेश,Grijesh
बेंगमपुर उर्फ जयरामपु,Bengampur Urf Jairampu
परधौली,Pardhauli
गहर्रा खुर्द,Gharra Khurd
सणडाखास,Sandakhas
भीटी दूबे,Bhiti Dubey
पोहिला,Pohila
