Name,Transliterated
शादाब अहमद,Shadab Ahmed
मोह. सुलेमान,Moh. Suleman
चतरी,Chatri
हरनन्दी,Harnandi
सतीश कुमार बिरला,Satish Kumar Birla
कांता बिरला,Kantha Birla
अतुल कुमार बिरला,Atul Kumar Birla
रतनपाल,Ratanpal
बतेरी,Bateri
सुनित्रा देवी,Sunetra Devi
पोलीन,Pauline
नरगिस असरी,Narjis Asri
रश्मी बिरला,Rashmi Birla
रोहित बिरला,Rohit Birla
चिन्ता मनी,Chinta Mani
धरमेदर,Dharmeder
जय नाथ,Jai Nath
आन्नी,Aanni
देश कुमार,Desh Kumar
सोनू सूद,Sonu Sood
दासा alee,Das Alee
मुब्सेरा,Mubasera
अजय कुमार चौहान,Ajay Kumar Chauhan
कदुसा अली, Kadusa Ali
अरुफा,Aarufa
शाईस्ता,Shaista
आज़ाद अहमद,Aazad Ahmed
ननक्‌ू राम,Nanaku Ram
मुक्त,Mukta
पूर्णिमा मैटी,Poornima Maiti
मुनीश कुमार नाहर,Munish Kumar Nahar
मोहमद अजहर अंसारी,Mohammad Azhar Ansari
हसीना अंसारी,Hasina Ansari
अबीदा बानो,Abida Bano
मोह शामून,Moh Shamun
अबू सुफियन,Abu Sufyan
विजय कुमार राना,Vijay Kumar Rana
कुसुम लता राना,Kusum Lata Rana
वंशदीप,Vanshadeep
अनीता बिन्दल,Anita Bindal
कांता सहगल,Kantha Sehgal
अमित सहगल,Amit Sehgal
दीपा सहगल,Deepa Sehgal
सिद्धनाथ,Siddhnath
नैन्सी चठा,Nancy Chatha
मोहम्मद अफताब,Mohammad Aftab
नोशाबा,Noshaba
शंकर दयाल,Shankar Dayal
हसीन,Haseen
धारे राम,Dhare Ram
अनु प्रीत,Anu Preet
वीरु परचा,Veeru Parcha
परीक्षित पारचा,Parikshit Parcha
गुलाबा,Gulaba
भर्पल,Bharpal
शरोजा देवी,Sharoja Devi
शुभम बगरी,Shubham Bagri
पारवेज,Parwez
शाजिदी,Shajidi
मनीषा बोध,Manisha Bodh
मनीष बोध,Manish Bodh
माँगा गिल,Manga Gill
विक्रम लालवीन,Vikram Lalveen
काला लाल,Kala Lal
भीमा,Bheema
राजेश पंडित,Rajesh Pandit
लुक्की,Lukki
सकिलू,Sakilu
रजनीकांत,Rajnikant
पिन्कु,Pinku
मीनाक्षी सुर्यावृंशी,Minakshi Suryavanshi
ONT WA,ONT WA
दिलभाग सिंह,Dilbagh Singh
परमोध,Paramodh
लाईक अहमद,Laiq Ahmed
अफरोज बेगम,Afaraz Begam
मोहम्मद हारून,Mohammad Haroon
नादरा खातून,Nadra Khatoon
कुलदीप चंद शर्मा,Kuldeep Chand Sharma
कृतिका शर्मा,Kritika Sharma
नवाब,Nawab
भूप पाल,Bhoop Pal
जैनपाल,Jainpal
मुफीद अली,Mufid Ali
शहाना परवीन,Shahana Parveen
शमसाद,Shamshad
शहबाज,Shahabaz
इस्ताकार अहमद,Istakar Ahmed
खरूसीदा,Kharoosida
अफसर अहमद,Afshar Ahmed
अंजर अहमद,Anjar Ahmed
चनरा देवी,Chanra Devi
जमीर हसन,Zameer Hasan
नफीश,Nafeesh
कलिम,Kalim
इतवारी सिंह,Itwari Singh
सहजाद सिंह,Sahajad Singh
मुसेब अहमद,Museb Ahmed
शयाम कली,Shyam Kali
रजत पुहल,Rajat Puhul
ईसत्यार अहमद,Istyar Ahmed
इलियास अहमद,Ilyas Ahmed
सोनू कुमार चौहान,Sonu Kumar Chauhan
जश्मेर,Jashmer
चनी,Chani
कमली,Kamali
राजरती,Rajrati
ART deg,ART deg
फीयाजुदीन,Fiyazuddin
रईसा बानो,Raisa Bano
तबस्सुम परवीन,Tabassum Parveen
मोहम्मद. फैज़ान अनसारी,Mohammad. Faizan Ansari
कर्मबीर,Karambir
रावंती,Ravanti
शन्‍्नी,Shanny
सत्यानारायण,Satyannarayan
hoo] A,hoo] A
FCO HAR,FCO Har
विजय सैनी,Vijay Saini
रविन्द्रपाल,Ravindrapal
नमिता कुमारी,Namita Kumari
रविता कुमारी,Ravita Kumari
मोहमद कासिब,Mohamad Kasib
आचा लाल,Acha Lal
अलिस मशीह,Alis Massih
केस्टो माझी,Kesto Majhi
नोमिता माझी,Nomita Majhi
शुभम माझी,Shubham Majhi
TACT कुमार,Tact Kumar
Resp,Resp
जनारदन यादव,Janardan Yadav
सलमान खां,Salman Khan
रिज़वाना,Rizwana
विपेन,Vipen
भवर सिंह,Bhawar Singh
ननकनिया,Nankania
जिंदर पल,Jinder Pal
सतवन्त कुमार,Satwant Kumar
कर्मनाथ,Karmanath
एश्वर्या अभिमन्यू बघ्वान,Aishwarya Abhimanyu Bhagwan
अलोक कनरार,Alok Kanrar
सोमा कनरार,Soma Kanrar
बजिन्द्र पाल,Bajinder Pal
कमरजहाँ,Kamrjahann
मिसरी देवी,Misri Devi
मो खालिद,Mo Khalid
मोहम्मद तालिब,Mohammad Talib
सोनम परवीन,Sonam Parveen
मोहम्द अकीब,Mohmd Aqeeb
मोहम्मद मुसा,Mohammad Musa
खतीजा बानो,Khatija Bano
खालदा बानो,Khalda Bano
मोहम्मद सजीद,Mohammad Sajid
शाहना खातून,Shahna Khatoon
मोनू माटी,Monu Mati
OTS Acar,Ots Acar
वंदना मयती,Vandana Mayti
सदेश दोलुई,Sadesh Dolui
अम्बिका दोलुई,Ambika Dolui
संदीप कुमारी,Sandeep Kumari
जनेश्वर,Janeshwar
जेकी शरोफ बेदी,Jakie Shroff Bedi
बाल राज,Bal Raj
सोनबीर,Sonbir
सवारे देवी,Saware Devi
दास राम,Das Ram
वकीला देवी,Wakila Devi
सैमसन मसीह,Samson Masih
मेरी मसीह,Mary Masih
आती राम,Aati Ram
राम शी,Ram Si
सुप्रिया शी,Supriya Si
केसटूमाझी,Kesutumajhi
नोमिता माजी,Nomita Majhi
पृथ्वी पाल,Prithvi Pal
राम दीवारी,Ram Diwari
गिआसू राम,Giasu Ram
मोह. नासिर,Moh. Nasir
मोहमद हिफजान,Mohamed Hifjan
गाँधी कंरार,Gandhi Kanrar
बीकाश धारा,Bikash Dhara
सुक्‍्ला धारा,Sukla Dhara
रेतू,Retu
नेतर पाल,Netar Pal
गोरव कुमार,Gorav Kumar
pool UA,pool UA
बिजय माजी,Bijay Majhi
सपना माजी,Sapna Majhi
प्रभु राम,Prabhu Ram
वीर चन्द,Veer Chand
ole,ole
फमनी देवी,Famni Devi
झुमा,Jhuma
प्रभू देवी,Prabhu Devi
मो. सलीम खां,Mo. Salim Khan
फकरा बेगम,Fakra Begam
वकार खान,Vakkar Khan
आलीम खान,Alim Khan
असमी खान,Asmi Khan
Met aT,Met aT
afde,afde
तीर्थ राज सिंह,Tirth Raj Singh
मोनिया,Monia
महेश भंडारी,Mahesh Bhandari
लुकमान अहमद,Lukman Ahmed
अब्दुल जाहिर,Abdul Jahar
मोहम्मद सलीम अंसारी,Mohammed Salim Ansari
अमीर हमजा अंसारी,Amir Hamza Ansari
सुमाया नाज़,Sumaya Naz
मोहममद समीर अंसारी,Mohammada Sameer Ansari
देव नाथ शर्मा,Dev Nath Sharma
वध नाथ शर्मा,Vadh Nath Sharma
चंदन कुमार शर्मा,Chandan Kumar Sharma
बाग राज,Bag Raj
रीनू कुमार,Rinu Kumar
मणका बिरला,Manika Birla
भूपेश कुमार,Bhupesh Kumar
बिशम्बर सिंह,Bishambar Singh
कमलो देवी,Kamlo Devi
विर्ही,Virhi
सीटू राम,Seetu Ram
राम किशंदर,Ram Kishandar
चन्दन रेखा,Chandan Rekha
जगदीश सैनी,Jagdish Saini
Hat Olek,Hat Olek
संतोस कुमार,Santosh Kumar
पपू राम,Papu Ram
हुशार सिंह,Huzar Singh
महादेव परसाद,Mahadev Parsad
अनुपम सरोज,Anupam Saroj
रमेश Used कांगडा,Ramesh Used Kangda
मोहम्मद फहीम,Mohammad Fahim
सहीन,Saheen
मोहम्मद ताजीम,Mohammad Tajim
जोखु राम,Jokhu Ram
गजाधर वर्मा,Gazadhar Verma
भागवत राम,Bhagwat Ram
भरत वीर,Bharat Veer
भरत बीर,Bharat Bir
विका परसाद,Vika Parsad
सुन्नी बिघनिया,Sunny Bighnia
शिव बरन सिंह,Shiv Baran Singh
ओमबती,Ombati
अशोक पंडित,Ashok Pandit
दयाल कुमार,Dayal Kumar
महेश पार्षद,Mahesh Parshad
सावन कुमार वर्मी,Sawan Kumar Verme
लोवेल्य कुमारी,Lovely Kumari
सिकन्दर पाल,Sikandar Pal
रब्बो,Rabo
सहा जहाँ,Saha Jahan
प्रसन्‍ता दास,Prasanta Das
प्रीती रानी दास,Preeti Rani Das
पिंक रानी,Pink Rani
संदीपन दास,Sandipan Das
अविरक्त सिंह,Avirekt Singh
रिंकू राये,Rinku Rae
धनु,Dhanu
अरुण जलोटा,Arun Jhota
पूनम जलोटा,Poonam Jhota
धुल्ला राम,Dulla Ram
दरोगा परसाद,Daroga Parsad
स्वरूप जमवाल,Swaroop Jamwal
विरेन्द लाल,Virend Lal
विप्पिन,Vippin
बिरमपाल,Biram Pal
Gat,Gat
तपस दास,Tapas Das
शिवानी दास,Shivani Das
राजीव महतो,Rajiv Mahato
PRE,PRE
बगाली,Bagali
मित्लेश कुमार,Mitlesh Kumar
देसपाल,Despal
चन्द कुआर,Chand Kuar
जकी,Jaki
सिन्ट्र,Sintar
हेममाती,Hemamati
ब्रह्म देव,Brahma Dev
खुर चन्द,Khur Chand
दयावन्त कुमार,Dayavant Kumar
शिव सहाय,Shiv Sahay
इन्द्रानी,Indrani
हेमा देव,Hema Dev
Ard HAL,Ard HAL
सुखराजी,Sukhraji
इन्दु रानी,Indu Rani
भान वती,Bhaan Vati
इलमो,Ilmo
दवारिका,Dawarika
हुबलाल,Hublal
सुनैहरी देवी,Sunehri Devi
खेमा aca,Khema aca
रामरावी,Ramravi
राम अछेवर,Ram Achewar
वरिया राम,Wariya Ram
सुरलेश,Suresh
धर्मेन्द्र कुमार यादव,Dharmendra Kumar Yadav
राम सिंह यादव,Ram Singh Yadav
रुमान यादव,Ruman Yadav
इन्द्रो देवी,Indro Devi
संयोगीनता,Sanyoginta
मंजू राम,Manju Ram
